"CONTINENT_V2","ID_auto","car_brand","car_model","car_price","car_weight","origin","car_production","ID_kont","region","current_orders"
EUROPE,1,opel,astra,100000,1300.00,germany,5600,1,lipsk,3920.00
EUROPE,2,opel,vectra,160000,1500.00,germany,4600,1,dortmund,2990.00
EUROPE,4,renault,megane,115000,1200.00,france,7000,1,paris,4200.00
EUROPE,5,renault,clio,90000,1100.00,france,5500,1,paris,4400.00
EUROPE,6,bmw,"4",170000,1500.00,germany,4200,1,munchen,3780.00
EUROPE,7,bmw,"6",200000,1700.00,germany,3600,1,augsburg,2880.00
EUROPE,10,opel,adam,100000,1000.00,germany,7500,1,dortmund,6750.00
EUROPE,11,opel,zafira,165000,1800.00,germany,6900,1,lipsk,6900.00
EUROPE,12,fiat,bravo,125000,1350.00,italy,12000,1,turin,9600.00
EUROPE,13,opel,omega,150000,1700.00,germany,8400,1,lipsk,5040.00
EUROPE,14,renault,RS,190000,1250.50,france,2500,1,strasburg,2500.00
EUROPE,15,bmw,"3",166000,1420.00,germany,6500,1,munchen,5850.00
EUROPE,20,audi,a4,220000,1530.00,germany,10500,1,stuttgart,7350.00
EUROPE,21,audi,A3,170000,1390.50,germany,8700,1,stuttgart,7830.00
EUROPE,22,audi,A8,270000,2100.40,germany,7100,1,stuttgart,3550.00
EUROPE,29,ford,focus,142000,1370.00,great britain,14900,1,manchester,13410.00
EUROPE,36,opel,corsa,100000,1150.00,germany,12000,1,dortmund,9000.00
EUROPE,37,opel,crossland,209000,2050.00,germany,3500,1,lipsk,2800.00
EUROPE,38,opel,mocca,100000,1550.00,germany,8200,1,dortmund,5740.00
EUROPE,42,fiat,tipo,115000,1450.00,italy,14500,1,turin,8700.00
EUROPE,43,fiat,panda,53500,980.00,italy,9900,1,turin,6930.00
EUROPE,44,renault,captur,125000,1320.00,france,16900,1,paris,16900.00
EUROPE,48,ford,mondeo,185000,1560.00,great britain,11900,1,manchester,8330.00
EUROPE,49,ford,skyful,299000,1490.00,great britain,999,1,manchester,999.00
EUROPE,50,bmw,X5,249000,1680.00,germany,7100,1,augsburg,5325.00
EUROPE,52,fiat,"600",149000,1180.00,italy,10900,1,turin,8720.00
NORTH AMERICA,24,ford,mustang,120000,1600.00,usa,4900,2,boston,4900.00
NORTH AMERICA,28,ford,puma,129000,1260.00,usa,8900,2,boston,7120.00
NORTH AMERICA,31,pontiac,gto,199000,1790.00,usa,2200,2,detroit,2200.00
NORTH AMERICA,32,dodge,demon,270000,1850.00,usa,1200,2,detroit,1200.00
NORTH AMERICA,51,bmw,X7,310000,1890.00,usa,9000,2,boston,8100.00
NORTH AMERICA,53,audi,Q7,360000,1910.00,usa,11500,2,boston,9200.00
ASIA,3,kia,ceed,130000,1250.00,south korea,9000,3,seul,8550.00
ASIA,8,hyundai,i30,120000,1400.00,south korea,11000,3,seul,11000.00
ASIA,9,hyundai,i40,145000,1600.00,south korea,9000,3,seul,8100.00
ASIA,16,hyundai,elantra,95000,1350.65,south korea,16000,3,pusan,13600.00
ASIA,17,kia,xceed,145000,1400.00,south korea,9100,3,seul,7280.00
ASIA,18,kia,venga,98000,1360.00,south korea,7500,3,pusan,4500.00
ASIA,19,kia,stonic,112000,1440.00,south korea,9200,3,seul,7360.00
ASIA,23,hyundai,i10,55000,1020.35,south korea,9700,3,seul,6790.00
ASIA,25,honda,jazz,105000,1200.00,japan,7000,3,tokio,5950.00
ASIA,26,honda,CR-V,165000,1700.00,japan,6500,3,yokohama,5200.00
ASIA,27,honda,civic,125000,1380.00,japan,15500,3,tokio,13950.00
ASIA,30,honda,HR-V,139000,1530.00,japan,8100,3,yokohama,8100.00
ASIA,39,kia,optima,260000,1700.00,south korea,1700,3,seul,1530.00
ASIA,40,kia,picanto,65000,1050.00,south korea,6500,3,pusan,5200.00
ASIA,41,kia,EV6,199000,1600.00,south korea,11000,3,pusan,8250.00
AUSTRALIA,33,acura,rsx,250000,1450.00,australia,1850,4,sydney,1850.00
AUSTRALIA,34,range,discovery,330000,2100.00,australia,5500,4,victoria,3850.00
AUSTRALIA,35,dodge,ram,210000,2300.00,australia,7900,4,victoria,6320.00
AUSTRALIA,45,acura,ssx,399000,1475.00,australia,700,4,sydney,665.00
AUSTRALIA,46,acura,lightning,620000,1525.00,australia,500,4,perth,500.00
AUSTRALIA,47,acura,rapido,159000,1510.00,australia,15500,4,perth,12400.00
