"model","mark","car_production","sum_pro","sum_pro_by_mark","avg_pro","sales","sum_sales","sum_sales_by_mark","avg_sales"
lightning,acura,500,500,18550,500.00,500.00,500.00,15415.00,500.00
ssx,acura,700,1200,18550,600.00,665.00,1165.00,15415.00,582.50
rsx,acura,1850,3050,18550,1016.67,1850.00,3015.00,15415.00,1005.00
rapido,acura,15500,18550,18550,4637.50,12400.00,15415.00,15415.00,3853.75
A8,audi,7100,7100,37800,7100.00,3550.00,3550.00,27930.00,3550.00
a4,audi,10500,26300,37800,8766.67,7350.00,18730.00,27930.00,5450.00
A3,audi,8700,15800,37800,7900.00,7830.00,11380.00,27930.00,6243.33
Q7,audi,11500,37800,37800,9450.00,9200.00,27930.00,27930.00,6982.50
"6",bmw,3600,3600,34500,3600.00,2880.00,2880.00,29535.00,2880.00
Z4,bmw,4100,7700,34500,3850.00,3600.00,6480.00,29535.00,3240.00
"4",bmw,4200,11900,34500,3966.67,3780.00,10260.00,29535.00,3420.00
X5,bmw,7100,25500,34500,5100.00,5325.00,21435.00,29535.00,3896.25
"3",bmw,6500,18400,34500,4600.00,5850.00,16110.00,29535.00,4287.00
X7,bmw,9000,34500,34500,5750.00,8100.00,29535.00,29535.00,4922.50
demon,dodge,1200,1200,9100,1200.00,1200.00,1200.00,7520.00,1200.00
ram,dodge,7900,9100,9100,4550.00,6320.00,7520.00,7520.00,3760.00
croma,fiat,5000,5000,52300,5000.00,3800.00,3800.00,37750.00,3800.00
panda,fiat,9900,14900,52300,7450.00,6930.00,10730.00,37750.00,5365.00
tipo,fiat,14500,52300,52300,10460.00,8700.00,37750.00,37750.00,6476.67
"600",fiat,10900,25800,52300,8600.00,8720.00,19450.00,37750.00,7037.50
bravo,fiat,12000,37800,52300,9450.00,9600.00,29050.00,37750.00,7550.00
skyful,ford,999,999,41599,999.00,999.00,999.00,34759.00,999.00
mustang,ford,4900,5899,41599,2949.50,4900.00,5899.00,34759.00,2949.50
puma,ford,8900,14799,41599,4933.00,7120.00,13019.00,34759.00,4339.67
mondeo,ford,11900,26699,41599,6674.75,8330.00,21349.00,34759.00,5337.25
focus,ford,14900,41599,41599,8319.80,13410.00,34759.00,34759.00,6951.80
CR-V,honda,6500,6500,37100,6500.00,5200.00,5200.00,33200.00,5200.00
jazz,honda,7000,13500,37100,6750.00,5950.00,11150.00,33200.00,5575.00
HR-V,honda,8100,21600,37100,7200.00,8100.00,19250.00,33200.00,6416.67
civic,honda,15500,37100,37100,9275.00,13950.00,33200.00,33200.00,8300.00
i10,hyundai,9700,26800,53800,8933.33,6790.00,22590.00,47190.00,6790.00
Santa Fe,hyundai,8100,8100,53800,8100.00,7700.00,7700.00,47190.00,7245.00
i40,hyundai,9000,17100,53800,8550.00,8100.00,15800.00,47190.00,7530.00
i30,hyundai,11000,37800,53800,9450.00,11000.00,33590.00,47190.00,8397.50
elantra,hyundai,16000,53800,53800,10760.00,13600.00,47190.00,47190.00,9438.00
optima,kia,1700,1700,54000,1700.00,1530.00,1530.00,42670.00,1530.00
venga,kia,7500,15700,54000,5233.33,4500.00,11230.00,42670.00,3015.00
picanto,kia,6500,8200,54000,4100.00,5200.00,6730.00,42670.00,3743.33
xceed,kia,9100,33800,54000,6760.00,7280.00,27060.00,42670.00,4627.50
stonic,kia,9200,43000,54000,7166.67,7360.00,34420.00,42670.00,5174.00
EV6,kia,11000,54000,54000,7714.29,8250.00,42670.00,42670.00,5686.67
ceed,kia,9000,24700,54000,6175.00,8550.00,19780.00,42670.00,6095.71
crossland,opel,3500,3500,56700,3500.00,2800.00,2800.00,43140.00,2800.00
vectra,opel,4600,8100,56700,4050.00,2990.00,5790.00,43140.00,2895.00
astra,opel,5600,13700,56700,4566.67,3920.00,9710.00,43140.00,3236.67
omega,opel,8400,44700,56700,6385.71,5040.00,34140.00,43140.00,3687.50
mocca,opel,8200,36300,56700,6050.00,5740.00,29100.00,43140.00,4098.00
adam,opel,7500,28100,56700,5620.00,6750.00,23360.00,43140.00,4540.00
zafira,opel,6900,20600,56700,5150.00,6900.00,16610.00,43140.00,4877.14
corsa,opel,12000,56700,56700,7087.50,9000.00,43140.00,43140.00,5392.50
gto,pontiac,2200,2200,2200,2200.00,2200.00,2200.00,2200.00,2200.00
discovery,range,5500,5500,5500,5500.00,3850.00,3850.00,3850.00,3850.00
RS,renault,2500,2500,31900,2500.00,2500.00,2500.00,28000.00,2500.00
megane,renault,7000,15000,31900,5000.00,4200.00,11100.00,28000.00,3350.00
clio,renault,5500,8000,31900,4000.00,4400.00,6900.00,28000.00,3700.00
captur,renault,16900,31900,31900,7975.00,16900.00,28000.00,28000.00,7000.00
supra,toyota,8900,8900,66900,8900.00,8870.00,8870.00,60220.00,8870.00
RAV4,toyota,10000,18900,66900,9450.00,9850.00,18720.00,60220.00,9360.00
camry,toyota,11000,29900,66900,9966.67,10700.00,29420.00,60220.00,9806.67
aygo,toyota,15000,44900,66900,11225.00,12300.00,41720.00,60220.00,10430.00
corolla,toyota,22000,66900,66900,13380.00,18500.00,60220.00,60220.00,12044.00
